SWIT-ML_ADC_DetErrorParamConfigDetOn,"T2MC-11143,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979，T2MC-11315,T2MC-16841,T2MC-16901"
SWIT-ML_ADC_Mode22DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode23DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode23DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode23DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode24DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode24DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode24DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode24DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode25DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode25DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode26DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode27DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode27DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode28DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode29DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode29DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode30DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode31DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode31DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode32DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode33DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode34DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode35DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode36DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode37DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode38DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode39DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_Mode40DetErrorBusyDetOff,"T2MC-11161,T2MC-14816,T2MC-34052,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979,T2MC-14837,T2MC-16828,T2MC-16896"
SWIT-ML_ADC_DetErrorUninitDetOff,"T2MC-11162,T2MC-14816,T2MC-14817,T2MC-17571,T2MC-16984,T2MC-11349,T2MC-16979"
